Synset('bandicoot_rat.n.01')	bandicoot_rat
Synset('baneberry.n.01')	baneberry
Synset('baneberry.n.02')	baneberry
Synset('bangladeshi.n.01')	Bangladeshi
Synset('bangle.n.02')	bangle
Synset('banjo.n.01')	banjo
Synset('bankia.n.01')	Bankia
Synset('banksia.n.01')	banksia
Synset('bannister.n.02')	bannister
Synset('banteng.n.01')	banteng
Synset('baobab.n.01')	baobab
Synset('baphia.n.01')	Baphia
Synset('baptist_church.n.01')	Baptist_Church
Synset('baptist.n.01')	Baptist
Synset('bar.n.05')	bar
Synset('bar.n.07')	bar
Synset('bar.n.13')	bar
Synset('bar.n.15')	bar
Synset('barb.n.02')	barb
Synset('barb.n.03')	barb
Synset('barb.n.04')	barb
Synset('barbados_cherry.n.01')	barbados_cherry
Synset('barbados_gooseberry.n.01')	Barbados_gooseberry
Synset('barbados_gooseberry.n.02')	Barbados_gooseberry
Synset('barbarea.n.01')	Barbarea
Synset('barbasco.n.01')	barbasco
Synset('barbed_wire.n.01')	barbed_wire
Synset('barbet.n.01')	barbet
Synset('barbu.n.01')	barbu
Synset('barilla.n.02')	barilla
Synset('barium.n.01')	barium
Synset('bark.n.01')	bark
Synset('barking_frog.n.01')	barking_frog
Synset('barley.n.01')	barley
Synset('barley.n.02')	barley
Synset('barleycorn.n.01')	barleycorn
Synset('barn_swallow.n.01')	barn_swallow
Synset('barn.n.01')	barn
Synset('barnacle_goose.n.01')	barnacle_goose
Synset('barnacle.n.01')	barnacle
Synset('barnyard_grass.n.01')	barnyard_grass
Synset('barosaur.n.01')	barosaur
Synset('barrack.n.01')	barrack
Synset('barrel.n.01')	barrel
Synset('barrel.n.02')	barrel
Synset('barrel.n.05')	barrel
Synset('barroom.n.01')	barroom
Synset('bartender.n.01')	bartender
Synset('bartonia.n.01')	bartonia
Synset('bartramia.n.01')	Bartramia
Synset('barye.n.01')	barye
Synset('baryon.n.01')	baryon
Synset('basalt.n.01')	basalt
Synset('base.n.03')	base
Synset('base.n.19')	base
Synset('base.n.20')	base
Synset('baseball_bat.n.01')	baseball_bat
Synset('baseball_club.n.01')	baseball_club
Synset('baseball_diamond.n.01')	baseball_diamond
Synset('basidiomycetes.n.01')	Basidiomycetes
Synset('basil_thyme.n.01')	basil_thyme
Synset('basil.n.01')	basil
Synset('basil.n.03')	basil
Synset('basilica.n.01')	basilica
Synset('basilisk.n.03')	basilisk
Synset('basket_fern.n.02')	basket_fern
Synset('basketball_player.n.01')	basketball_player
Synset('basketball_team.n.01')	basketball_team
Synset('basketball.n.01')	basketball
Synset('basque.n.01')	Basque
Synset('bass_horn.n.01')	bass_horn
Synset('bassarisk.n.01')	bassarisk
Synset('bassia.n.01')	Bassia
Synset('bassine.n.01')	bassine
Synset('basswood.n.01')	basswood
Synset('bastard_wing.n.01')	bastard_wing
Synset('basting.n.02')	basting
Synset('bat.n.01')	bat
Synset('batfish.n.01')	batfish
Synset('bath.n.04')	bath
Synset('bathhouse.n.01')	bathhouse
Synset('batholith.n.01')	batholith
Synset('bathroom.n.01')	bathroom
Synset('bathtub.n.01')	bathtub
Synset('batis.n.01')	Batis
Synset('battalion.n.01')	battalion
Synset('battery.n.02')	battery
Synset('battery.n.03')	battery
Synset('battery.n.04')	battery
Synset('battery.n.05')	battery
Synset('batting_order.n.01')	batting_order
Synset('battle-ax.n.01')	battle-ax
Synset('battlement.n.01')	battlement
Synset('bauxite.n.01')	bauxite
Synset('bay_scallop.n.01')	bay_scallop
Synset('bay_scallop.n.02')	bay_scallop
Synset('bay.n.01')	bay
Synset('bay.n.04')	bay
Synset('bay.n.05')	bay
Synset('bayberry.n.01')	bayberry
Synset('beach_flea.n.01')	beach_flea
Synset('beach_pea.n.01')	beach_pea
Synset('beach_plum.n.01')	beach_plum
Synset('beach_plum.n.02')	beach_plum
Synset('beach_wagon.n.01')	beach_wagon
Synset('beach.n.01')	beach
Synset('bead_tree.n.01')	bead_tree
Synset('beak.n.02')	beak
Synset('beaked_salmon.n.01')	beaked_salmon
Synset('beam.n.02')	beam
Synset('bean_caper.n.01')	bean_caper
Synset('bean_curd.n.01')	bean_curd
Synset('bean.n.01')	bean
Synset('bean.n.03')	bean
Synset('bear_grass.n.03')	bear_grass
Synset('bear.n.01')	bear
Synset('bearberry.n.03')	bearberry
Synset('beard.n.01')	beard
Synset('beard.n.04')	beard
Synset('bearing.n.06')	bearing
Synset('beat_generation.n.01')	beat_generation
Synset('beatitude.n.02')	Beatitude
Synset('beats_per_minute.n.01')	beats_per_minute
Synset('beaufort_scale.n.01')	Beaufort_scale
Synset('beaver.n.05')	beaver
Synset('beaver.n.07')	beaver
Synset('bed.n.01')	bed
Synset('bed.n.07')	bed
Synset('bedbug.n.01')	bedbug
Synset('bedpost.n.01')	bedpost
Synset('bedroom.n.01')	bedroom
Synset('bee_fly.n.01')	bee_fly
Synset('bee_moth.n.01')	bee_moth
Synset('bee.n.01')	bee
Synset('beech.n.01')	beech
Synset('beech.n.02')	beech
Synset('beef.n.02')	beef
Synset('beefsteak_plant.n.01')	beefsteak_plant
Synset('beefwood.n.02')	beefwood
Synset('beefwood.n.03')	beefwood
Synset('beefwood.n.05')	beefwood
Synset('beehive.n.02')	beehive
Synset('beehive.n.04')	beehive
Synset('beeswax.n.01')	beeswax
Synset('beet_armyworm.n.01')	beet_armyworm
Synset('beet.n.01')	beet
Synset('beet.n.02')	beet
Synset('beetroot.n.01')	beetroot
Synset('beggar's_lice.n.01')	beggar's_lice
Synset('beguine.n.01')	Beguine
Synset('belch.n.01')	belch
Synset('belfry.n.02')	belfry
Synset('belgian_endive.n.01')	Belgian_endive
Synset('belgian.n.01')	Belgian
Synset('bell_apple.n.01')	bell_apple
Synset('bell.n.01')	bell
Synset('bell.n.10')	bell
Synset('belladonna_lily.n.01')	belladonna_lily
Synset('belladonna.n.01')	belladonna
Synset('belle_isle_cress.n.01')	Belle_Isle_cress
Synset('bellis.n.01')	Bellis
Synset('bellwort.n.01')	bellwort
Synset('belly.n.02')	belly
Synset('belly.n.05')	belly
Synset('belonidae.n.01')	Belonidae
Synset('belt.n.01')	belt
Synset('belt.n.02')	belt
Synset('belting.n.01')	belting
Synset('beluga.n.01')	beluga
Synset('bench.n.05')	Bench
Synset('bench.n.06')	bench
Synset('bench.n.07')	bench
Synset('benedictine.n.01')	Benedictine
Synset('bengali.n.01')	Bengali
Synset('beninese.n.01')	Beninese
Synset('bent.n.02')	bent
Synset('benzoin.n.02')	Benzoin
Synset('bergenia.n.01')	bergenia
Synset('berliner.n.01')	Berliner
Synset('bermuda_chub.n.01')	Bermuda_chub
Synset('bermuda_grass.n.01')	Bermuda_grass
Synset('bermudan.n.01')	Bermudan
Synset('beroe.n.01')	beroe
Synset('berry.n.01')	berry
Synset('berry.n.02')	berry
Synset('berteroa.n.01')	Berteroa
Synset('beryl.n.01')	beryl
Synset('beryllium.n.01')	beryllium
Synset('bessera.n.01')	Bessera
Synset('besseya.n.01')	Besseya
Synset('best_man.n.01')	best_man
Synset('beta.n.01')	beta
Synset('beta.n.02')	Beta
Synset('betel.n.01')	betel
Synset('beth.n.01')	beth
Synset('bettong.n.01')	bettong
Synset('bettongia.n.01')	Bettongia
Synset('betula.n.01')	Betula
Synset('bevy.n.02')	bevy
Synset('bhang.n.01')	bhang
Synset('bhutanese.n.01')	Bhutanese
Synset('bib.n.01')	bib
Synset('bibos.n.01')	Bibos
Synset('bicycle_seat.n.01')	bicycle_seat
Synset('bid.n.04')	bid
Synset('bidens.n.01')	Bidens
Synset('bifurcation.n.01')	bifurcation
Synset('bifurcation.n.02')	bifurcation
Synset('big_board.n.02')	big_board
Synset('big_cat.n.01')	big_cat
Synset('big_sagebrush.n.01')	big_sagebrush
Synset('big_shellbark.n.01')	big_shellbark
Synset('big_toe.n.01')	big_toe
Synset('bigeye_scad.n.01')	bigeye_scad
Synset('bigeye.n.01')	bigeye
Synset('bighorn.n.02')	bighorn
Synset('bight.n.04')	bight
Synset('bigot.n.01')	bigot
Synset('bilberry.n.01')	bilberry
Synset('bilberry.n.03')	bilberry
Synset('bilge.n.02')	bilge
Synset('bill.n.09')	bill
Synset('billfish.n.02')	billfish
Synset('binding.n.05')	binding
Synset('bindweed.n.01')	bindweed
Synset('binturong.n.01')	binturong
Synset('biota.n.01')	biota
Synset('biped.n.01')	biped
Synset('birch.n.01')	birch
Synset('birch.n.02')	birch
Synset('bird_louse.n.01')	bird_louse
Synset('bird_of_paradise.n.01')	bird_of_paradise
Synset('bird_of_paradise.n.02')	bird_of_paradise
Synset('bird_of_paradise.n.03')	bird_of_paradise
Synset('bird's_foot_trefoil.n.01')	bird's_foot_trefoil
Synset('bird's_foot_trefoil.n.02')	bird's_foot_trefoil
Synset('birr.n.01')	birr
Synset('birth.n.01')	birth
Synset('bison.n.01')	bison
Synset('bit.n.05')	bit
Synset('bit.n.06')	bit
Synset('bit.n.10')	bit
Synset('bit.n.11')	bit
Synset('bitis.n.01')	Bitis
Synset('bitter_cassava.n.01')	bitter_cassava
Synset('bitter_end.n.02')	bitter_end
Synset('bitter_orange.n.02')	bitter_orange
Synset('bitternut.n.01')	bitternut
Synset('bittersweet.n.01')	bittersweet
Synset('bittersweet.n.02')	bittersweet
Synset('bitthead.n.01')	bitthead
Synset('bivalve.n.01')	bivalve
Synset('bivalvia.n.01')	Bivalvia
Synset('blaberus.n.01')	Blaberus
Synset('black_bass.n.02')	black_bass
Synset('black_birch.n.02')	black_birch
Synset('black_catechu.n.01')	black_catechu
Synset('black_flag.n.01')	black_flag
Synset('black_haw.n.02')	black_haw
Synset('black_mangrove.n.01')	black_mangrove
Synset('black_mangrove.n.02')	black_mangrove
Synset('black_market.n.01')	black_market
Synset('black_pea.n.01')	black_pea
Synset('black_raspberry.n.01')	black_raspberry
Synset('black_rat_snake.n.01')	black_rat_snake
Synset('black_sage.n.01')	black_sage
Synset('black_salsify.n.01')	black_salsify
Synset('black_sea_bass.n.01')	black_sea_bass
Synset('black_vulture.n.02')	black_vulture
Synset('black_walnut.n.01')	black_walnut
Synset('black-backed_gull.n.01')	black-backed_gull
Synset('black-eyed_pea.n.03')	black-eyed_pea
Synset('black-eyed_susan.n.01')	black-eyed_Susan
Synset('black-eyed_susan.n.03')	black-eyed_Susan
Synset('black-footed_albatross.n.01')	black-footed_albatross
Synset('black-footed_ferret.n.01')	black-footed_ferret
Synset('black.n.05')	Black
Synset('blackberry-lily.n.01')	blackberry-lily
Synset('blackberry.n.01')	blackberry
Synset('blackbird.n.02')	blackbird
Synset('blackcap.n.04')	blackcap
Synset('blackfly.n.01')	blackfly
Synset('blackfly.n.02')	blackfly
Synset('blackhead.n.01')	blackhead
Synset('blackpoll.n.01')	blackpoll
Synset('blackthorn.n.01')	blackthorn
Synset('blackthorn.n.02')	blackthorn
Synset('blacktip_shark.n.01')	blacktip_shark
Synset('blackwash.n.02')	blackwash
Synset('blackwood.n.01')	blackwood
Synset('blackwood.n.02')	blackwood
Synset('bladder.n.02')	bladder
Synset('bladderpod.n.02')	bladderpod
Synset('bladderpod.n.03')	bladderpod
Synset('bladderpod.n.04')	bladderpod
Synset('bladderwrack.n.02')	bladderwrack
Synset('blade.n.05')	blade
Synset('blade.n.07')	blade
Synset('blade.n.08')	blade
Synset('blade.n.09')	blade
Synset('blank_check.n.02')	blank_check
Synset('blanket.n.03')	blanket
Synset('blanquillo.n.01')	blanquillo
Synset('blarina.n.01')	Blarina
Synset('blatta.n.01')	Blatta
Synset('blattidae.n.01')	Blattidae
Synset('blattodea.n.01')	Blattodea
Synset('blazing_star.n.01')	blazing_star
Synset('blazing_star.n.02')	blazing_star
Synset('bleaching_agent.n.01')	bleaching_agent
Synset('bleeding_heart.n.01')	bleeding_heart
Synset('blennius.n.01')	Blennius
Synset('blenny.n.01')	blenny
Synset('blephilia.n.01')	Blephilia
Synset('blessed_thistle.n.02')	blessed_thistle
Synset('bletia.n.01')	bletia
Synset('bletilla.n.01')	Bletilla
Synset('bleu.n.01')	bleu
Synset('blighia.n.01')	Blighia
Synset('blind_snake.n.01')	blind_snake
Synset('blind_spot.n.02')	blind_spot
Synset('blind.n.01')	blind
Synset('blindworm.n.01')	blindworm
Synset('blinker.n.02')	blinker
Synset('blissus.n.01')	Blissus
Synset('blister_beetle.n.01')	blister_beetle
Synset('blister_rust.n.02')	blister_rust
Synset('block.n.06')	block
Synset('blolly.n.01')	blolly
Synset('blood_cup.n.01')	blood_cup
Synset('blood.n.01')	blood
Synset('bloodberry.n.01')	bloodberry
Synset('bloodroot.n.01')	bloodroot
Synset('bloodwood_tree.n.01')	bloodwood_tree
Synset('bloody_mary.n.02')	Bloody_Mary
Synset('bloom.n.03')	bloom
Synset('bloomeria.n.01')	Bloomeria
Synset('blouse.n.01')	blouse
Synset('blow.n.01')	blow
Synset('blowfish.n.01')	blowfish
Synset('blowfly.n.01')	blowfly
Synset('blowhole.n.01')	blowhole
Synset('blue_cohosh.n.01')	blue_cohosh
Synset('blue_crab.n.01')	blue_crab
Synset('blue_crab.n.02')	blue_crab
Synset('blue_daisy.n.01')	blue_daisy
Synset('blue_elder.n.01')	blue_elder
Synset('blue_jay.n.01')	blue_jay
Synset('blue_tit.n.01')	blue_tit
Synset('blue.n.07')	blue
Synset('blueberry.n.02')	blueberry
Synset('bluefin.n.01')	bluefin
Synset('bluefin.n.02')	bluefin
Synset('bluefish.n.01')	bluefish
Synset('bluefish.n.02')	bluefish
Synset('bluegrass.n.01')	bluegrass
Synset('bluehead.n.01')	bluehead
Synset('bluepoint.n.01')	bluepoint
Synset('bluepoint.n.02')	bluepoint
Synset('blues.n.01')	blues
Synset('blueweed.n.01')	blueweed
Synset('blushing_mushroom.n.01')	blushing_mushroom
Synset('boa.n.02')	boa
Synset('board.n.01')	board
Synset('boards.n.02')	boards
Synset('boarfish.n.01')	boarfish
Synset('boarfish.n.02')	boarfish
Synset('boatbill.n.01')	boatbill
Synset('bob.n.04')	bob
Synset('bob.n.05')	bob
Synset('bobolink.n.01')	bobolink
Synset('bobwhite.n.01')	bobwhite
Synset('bocconia.n.02')	bocconia
Synset('bodice.n.01')	bodice
Synset('body_louse.n.01')	body_louse
Synset('body.n.08')	body
Synset('bodyguard.n.01')	bodyguard
Synset('bodyguard.n.02')	bodyguard
Synset('bodywork.n.01')	bodywork
Synset('boehmeria.n.01')	Boehmeria
Synset('bog_rose.n.01')	bog_rose
Synset('bog_star.n.01')	bog_star
Synset('bohemian.n.02')	Bohemian
Synset('boidae.n.01')	Boidae
Synset('boil_smut.n.01')	boil_smut
Synset('boiler.n.01')	boiler
Synset('boilerplate.n.01')	boilerplate
Synset('boilerplate.n.02')	boilerplate
Synset('bok_choy.n.01')	bok_choy
Synset('bolbitis.n.01')	Bolbitis
Synset('bolete.n.01')	bolete
Synset('bolivar.n.01')	bolivar
Synset('bollard.n.01')	bollard
Synset('bolt.n.02')	bolt
Synset('bolt.n.03')	bolt
Synset('bolt.n.06')	bolt
Synset('boltonia.n.01')	Boltonia
Synset('bomarea.n.01')	Bomarea
Synset('bombardier.n.02')	bombardier
Synset('bombax.n.01')	Bombax
Synset('bomber.n.01')	bomber
Synset('bombina.n.01')	Bombina
Synset('bomblet.n.01')	bomblet
Synset('bombus.n.01')	Bombus
Synset('bombycid.n.01')	bombycid
Synset('bombyx.n.01')	Bombyx
Synset('bonasa.n.01')	Bonasa
Synset('bonduc.n.02')	bonduc
Synset('bone_fat.n.01')	bone_fat
Synset('bone_oil.n.01')	bone_oil
Synset('boneset.n.02')	boneset
Synset('bongo.n.02')	bongo
Synset('bonito.n.01')	bonito
Synset('bonito.n.02')	bonito
Synset('bonito.n.03')	bonito
Synset('bonus.n.02')	bonus
Synset('booby.n.02')	booby
Synset('boogie.n.01')	boogie
Synset('boojum_tree.n.01')	boojum_tree
Synset('book.n.01')	book
Synset('book.n.07')	book
Synset('book.n.10')	book
Synset('bookcase.n.01')	bookcase
Synset('booklouse.n.01')	booklouse
Synset('boom.n.05')	boom
Synset('booster.n.04')	booster
Synset('booster.n.05')	booster
Synset('boot.n.01')	boot
Synset('bootleg.n.02')	bootleg
Synset('borage.n.01')	borage
Synset('borage.n.02')	borage
Synset('borago.n.01')	Borago
Synset('borax.n.01')	borax
Synset('bornean.n.01')	Bornean
Synset('bornite.n.01')	bornite
Synset('borrelia.n.01')	borrelia
Synset('bos.n.01')	Bos
Synset('bosom.n.03')	bosom
Synset('bothidae.n.01')	Bothidae
Synset('bottle_gourd.n.01')	bottle_gourd
Synset('bottle-nosed_whale.n.01')	bottle-nosed_whale
Synset('bottle.n.01')	bottle
Synset('bottle.n.03')	bottle
Synset('bottlenose_dolphin.n.01')	bottlenose_dolphin
Synset('bottom_line.n.01')	bottom_line
Synset('bourbon.n.02')	bourbon
Synset('bourbon.n.03')	Bourbon
Synset('bourbon.n.04')	Bourbon
Synset('bourgeois.n.02')	bourgeois
Synset('bovine.n.01')	bovine
Synset('bow_tie.n.01')	bow_tie
Synset('bow.n.03')	bow
Synset('bow.n.04')	bow
Synset('bow.n.06')	bow
Synset('bower_actinidia.n.01')	bower_actinidia
Synset('bowerbird.n.01')	bowerbird
Synset('bowfin.n.01')	bowfin
Synset('bowhead.n.01')	bowhead
Synset('bowiea.n.01')	Bowiea
Synset('bowl.n.07')	bowl
Synset('bowl.n.08')	bowl
Synset('bowleg.n.01')	bowleg
Synset('bowling_alley.n.02')	bowling_alley
Synset('bowling_ball.n.01')	bowling_ball
Synset('bowling.n.01')	bowling
Synset('bowling.n.03')	bowling
Synset('bowstring_hemp.n.02')	bowstring_hemp
Synset('box_office.n.02')	box_office
Synset('box_seat.n.01')	box_seat
Synset('box.n.07')	box
Synset('box.n.08')	box
Synset('boxfish.n.01')	boxfish
Synset('boxwood.n.01')	boxwood
Synset('boy_scout.n.01')	Boy_Scout
Synset('boy_scouts.n.01')	Boy_Scouts
Synset('boykinia.n.01')	Boykinia
Synset('boysenberry.n.01')	boysenberry
Synset('brace.n.06')	brace
Synset('brace.n.08')	brace
Synset('brace.n.09')	brace
Synset('bracelet.n.02')	bracelet
Synset('brachinus.n.01')	Brachinus
Synset('brachiopod.n.01')	brachiopod
Synset('bracken.n.01')	bracken
Synset('bracken.n.02')	bracken
Synset('bract.n.01')	bract
Synset('bradypus.n.01')	Bradypus
Synset('brahman.n.02')	brahman
Synset('brahman.n.03')	brahman
Synset('brahman.n.04')	Brahman
Synset('brake_drum.n.01')	brake_drum
Synset('brake_shoe.n.01')	brake_shoe
Synset('brake_system.n.01')	brake_system
Synset('brake.n.01')	brake
Synset('brake.n.02')	brake
Synset('brama.n.01')	Brama
Synset('bramidae.n.01')	Bramidae
Synset('bran.n.01')	bran
Synset('bran.n.02')	bran
Synset('branch.n.02')	branch
Synset('brandy.n.01')	brandy
Synset('brant.n.01')	brant
Synset('branta.n.01')	Branta
Synset('brasenia.n.01')	Brasenia
Synset('brass.n.01')	brass
Synset('brass.n.02')	brass
Synset('brassia.n.01')	Brassia
Synset('brassiere.n.01')	brassiere
Synset('brazil_nut.n.01')	brazil_nut
Synset('brazil_nut.n.02')	brazil_nut
Synset('brazilian_rosewood.n.01')	Brazilian_rosewood
Synset('brazilian.n.01')	Brazilian
Synset('brazilwood.n.01')	brazilwood
Synset('brazilwood.n.02')	brazilwood
Synset('bread.n.01')	bread
Synset('breadfruit.n.01')	breadfruit
Synset('breadroot.n.01')	breadroot
Synset('break.n.11')	break
Synset('breakax.n.01')	breakax
Synset('bream.n.01')	bream
Synset('bream.n.02')	bream
Synset('breast.n.02')	breast
Synset('breast.n.03')	breast
Synset('breastplate.n.01')	breastplate
Synset('breaststroke.n.01')	breaststroke
Synset('breech.n.01')	breech
Synset('breeches.n.01')	breeches
Synset('breed.n.01')	breed
Synset('breton.n.01')	Breton
Synset('briarwood.n.01')	briarwood
Synset('brick.n.01')	brick
Synset('bridal_wreath.n.01')	bridal_wreath
Synset('bride.n.03')	bride
Synset('bridesmaid.n.01')	bridesmaid
Synset('bridge.n.04')	bridge
Synset('bridge.n.05')	bridge
Synset('bridge.n.06')	bridge
Synset('bridle.n.01')	bridle
Synset('briefcase.n.01')	briefcase
Synset('brim.n.01')	brim
Synset('brim.n.02')	brim
Synset('brisling.n.02')	brisling
Synset('bristle_fern.n.01')	bristle_fern
Synset('bristle.n.01')	bristle
Synset('bristly_sarsaparilla.n.01')	bristly_sarsaparilla
Synset('british_labour_party.n.01')	British_Labour_Party
Synset('british_pound.n.01')	British_pound
Synset('british_shilling.n.01')	British_shilling
Synset('british_thermal_unit.n.01')	British_thermal_unit
Synset('britisher.n.01')	Britisher
Synset('brittlebush.n.01')	brittlebush
Synset('broad_bean.n.01')	broad_bean
Synset('broad_bean.n.02')	broad_bean
Synset('broad_bean.n.03')	broad_bean
Synset('broadbill.n.04')	broadbill
Synset('broccoli_rabe.n.02')	broccoli_rabe
Synset('broccoli.n.02')	broccoli
Synset('brocket.n.01')	brocket
Synset('brodiaea.n.01')	brodiaea
Synset('brome.n.01')	brome
Synset('bromine.n.01')	bromine
Synset('brompheniramine_maleate.n.01')	brompheniramine_maleate
Synset('bromus.n.01')	Bromus
Synset('bronze.n.01')	bronze
Synset('brook_trout.n.01')	brook_trout
Synset('brook_trout.n.02')	brook_trout
Synset('brooklime.n.01')	brooklime
Synset('brooklime.n.02')	brooklime
Synset('broom_tree.n.01')	broom_tree
Synset('broom.n.01')	broom
